DATE,LITRES,REG,Country,Type
30/05/2024,37.15,truck30,GB,HVO
30/05/2024,150.99,truck8,GB,HVO
30/05/2024,56.93,truck32,GB,HVO
30/05/2024,9.56,truck30,GB,HVO
31/05/2024,98.2,truck39,GB,HVO
31/05/2024,244.82,truck2,GB,HVO
31/05/2024,332.31,truck5,GB,HVO
31/05/2024,49.02,truck24,GB,HVO
31/05/2024,302.75,truck41,GB,HVO
31/05/2024,81.44,truck21,GB,HVO
31/05/2024,241.82,truck10,GB,HVO
31/05/2024,539.28,truck11,GB,HVO
31/05/2024,307.67,truck14,GB,HVO
31/05/2024,124.58,truck39,GB,HVO
31/05/2024,328.67,truck13,GB,HVO
31/05/2024,49.9,0,GB,HVO
31/05/2024,167.24,truck27,GB,HVO
31/05/2024,111.44,truck5,GB,HVO
31/05/2024,104.69,truck23,GB,HVO
31/05/2024,159.54,truck28,GB,HVO
31/05/2024,71.1,truck31,GB,HVO
31/05/2024,62.74,truck32,GB,HVO
01/06/2024,314.29,truck35,GB,HVO
02/06/2024,253.85,truck9,GB,HVO
03/06/2024,321.62,truck43,GB,HVO
03/06/2024,90.24,truck21,GB,HVO
03/06/2024,150.02,truck20,GB,HVO
03/06/2024,52.22,truck29,GB,HVO
03/06/2024,63.53,truck30,GB,HVO
03/06/2024,256.73,truck6,GB,HVO
03/06/2024,43.01,truck24,GB,HVO
03/06/2024,119.52,truck33,GB,HVO
03/06/2024,99.39,truck40,GB,HVO
03/06/2024,18.83,0,GB,HVO
03/06/2024,82.81,truck39,GB,HVO
03/06/2024,252.42,truck2,GB,HVO
03/06/2024,38.54,truck29,GB,HVO
03/06/2024,69.39,truck31,GB,HVO
03/06/2024,40.54,truck30,GB,HVO
03/06/2024,36.05,truck32,GB,HVO
03/06/2024,117.97,truck13,GB,HVO
04/06/2024,400.1,truck7,GB,HVO
04/06/2024,166.45,truck42,GB,HVO
04/06/2024,129.97,truck21,GB,HVO
04/06/2024,283.2,truck1,GB,HVO
04/06/2024,60,truck24,GB,HVO
04/06/2024,96.38,truck33,GB,HVO
04/06/2024,288.19,truck25,GB,HVO
04/06/2024,139,truck40,GB,HVO
04/06/2024,25.95,0,GB,HVO
04/06/2024,190.46,truck8,GB,HVO
04/06/2024,199.11,truck23,GB,HVO
04/06/2024,213.53,truck12,GB,HVO
04/06/2024,213.44,truck12,GB,HVO
04/06/2024,32.13,truck31,GB,HVO
04/06/2024,253.88,truck43,GB,HVO
04/06/2024,33.05,truck29,GB,HVO
04/06/2024,44.97,truck30,GB,HVO
04/06/2024,127.31,truck39,GB,HVO
04/06/2024,300,truck45,GB,HVO
04/06/2024,50.95,truck32,GB,HVO
04/06/2024,100.23,truck7,GB,HVO
05/06/2024,328.16,truck42,GB,HVO
05/06/2024,64.05,truck7,GB,HVO
05/06/2024,77.17,truck23,GB,HVO
05/06/2024,206.01,truck34,GB,HVO
05/06/2024,61.81,truck24,GB,HVO
05/06/2024,100.66,truck22,GB,HVO
05/06/2024,60.84,0,GB,HVO
05/06/2024,55.96,0,GB,HVO
05/06/2024,37.98,truck31,GB,HVO
05/06/2024,189.88,truck27,GB,HVO
05/06/2024,139.62,truck33,GB,HVO
05/06/2024,250.33,truck13,GB,HVO
05/06/2024,288.68,truck1,GB,HVO
05/06/2024,69.75,truck29,GB,HVO
05/06/2024,170,truck20,GB,HVO
05/06/2024,238.69,truck21,GB,HVO
05/06/2024,53.64,truck32,GB,HVO
05/06/2024,67.26,truck30,GB,HVO
06/06/2024,107.11,truck39,GB,HVO
06/06/2024,68.01,truck24,GB,HVO
06/06/2024,52.66,0,GB,HVO
06/06/2024,137.3,truck40,GB,HVO
06/06/2024,315.25,truck10,GB,HVO
06/06/2024,140.05,truck25,GB,HVO
06/06/2024,297.97,truck42,GB,HVO
06/06/2024,47.87,truck30,GB,HVO
06/06/2024,110.33,truck21,GB,HVO
06/06/2024,53.36,truck31,GB,HVO
06/06/2024,52.43,truck29,GB,HVO
06/06/2024,190.71,truck27,GB,HVO
06/06/2024,273.02,truck46,GB,HVO
06/06/2024,63.54,truck32,GB,HVO
07/06/2024,303.4,truck2,GB,HVO
07/06/2024,45.6,truck24,GB,HVO
07/06/2024,143.99,truck34,GB,HVO
07/06/2024,122.3,truck22,GB,HVO
07/06/2024,160.5,truck10,GB,HVO
07/06/2024,240.18,truck9,GB,HVO
07/06/2024,384.14,0,GB,HVO
07/06/2024,199.1,0,GB,HVO
07/06/2024,242.62,truck4,GB,HVO
07/06/2024,199.62,truck33,GB,HVO
07/06/2024,250.24,truck14,GB,HVO
07/06/2024,288.12,truck43,GB,HVO
07/06/2024,185.87,truck28,GB,HVO
07/06/2024,137.84,truck22,GB,HVO
07/06/2024,52.58,truck32,GB,HVO
07/06/2024,96.47,truck42,GB,HVO
10/06/2024,179.15,truck23,GB,HVO
10/06/2024,51.05,truck29,GB,HVO
10/06/2024,252.73,truck6,GB,HVO
10/06/2024,29.21,truck5,GB,HVO
10/06/2024,55.74,truck30,GB,HVO
10/06/2024,80.76,truck21,GB,HVO
10/06/2024,66.63,truck31,GB,HVO
10/06/2024,330.06,truck7,GB,HVO
10/06/2024,42.08,truck24,GB,HVO
10/06/2024,293.44,truck1,GB,HVO
10/06/2024,350.44,truck8,GB,HVO
10/06/2024,309.88,truck13,GB,HVO
10/06/2024,19.55,truck31,GB,HVO
10/06/2024,20.11,truck32,GB,HVO
10/06/2024,40.86,truck30,GB,HVO
10/06/2024,326.94,truck2,GB,HVO
10/06/2024,85.82,truck22,GB,HVO
10/06/2024,39,truck29,GB,HVO
10/06/2024,363.39,truck25,GB,HVO
10/06/2024,225.02,truck25,GB,HVO
10/06/2024,61.15,0,GB,HVO
11/06/2024,110.58,truck39,GB,HVO
11/06/2024,185.06,truck20,GB,HVO
11/06/2024,104.38,truck13,GB,HVO
11/06/2024,56.09,truck24,GB,HVO
11/06/2024,132.7,truck40,GB,HVO
11/06/2024,145.74,truck33,GB,HVO
11/06/2024,142,truck41,GB,HVO
11/06/2024,333.03,truck9,GB,HVO
11/06/2024,45.52,truck31,GB,HVO
11/06/2024,190.08,truck7,GB,HVO
11/06/2024,215.91,truck28,GB,HVO
11/06/2024,251.12,truck42,GB,HVO
11/06/2024,208.77,truck27,GB,HVO
11/06/2024,316.25,truck1,GB,HVO
11/06/2024,205.18,truck23,GB,HVO
11/06/2024,121.1,truck39,GB,HVO
11/06/2024,70.55,truck30,GB,HVO
11/06/2024,59.15,truck32,GB,HVO
11/06/2024,116.51,truck33,GB,HVO
12/06/2024,155.84,truck21,GB,HVO
12/06/2024,36.87,0,GB,HVO
12/06/2024,150,truck41,GB,HVO
12/06/2024,51.06,truck24,GB,HVO
12/06/2024,93.63,truck40,GB,HVO
12/06/2024,163.74,truck34,GB,HVO
12/06/2024,310.85,truck25,GB,HVO
12/06/2024,58.66,truck29,GB,HVO
12/06/2024,279.37,truck2,GB,HVO
12/06/2024,80.42,truck39,GB,HVO
12/06/2024,47.6,truck30,GB,HVO
12/06/2024,42.69,truck32,GB,HVO
12/06/2024,150.95,truck20,GB,HVO
12/06/2024,223.87,truck13,GB,HVO
12/06/2024,64.02,truck2,GB,HVO
12/06/2024,72.97,truck31,GB,HVO
13/06/2024,300.01,truck45,GB,HVO
13/06/2024,99.28,truck21,GB,HVO
13/06/2024,136.9,truck23,GB,HVO
13/06/2024,5.43,truck32,GB,HVO
13/06/2024,55.38,truck24,GB,HVO
13/06/2024,288.29,truck28,GB,HVO
13/06/2024,171.2,truck33,GB,HVO
13/06/2024,63.97,0,GB,HVO
13/06/2024,86.7,truck39,GB,HVO
13/06/2024,87.58,truck41,GB,HVO
13/06/2024,75.02,truck20,GB,HVO
13/06/2024,81.91,truck21,GB,HVO
13/06/2024,352.51,truck42,GB,HVO
13/06/2024,390.42,truck47,GB,HVO
13/06/2024,241.54,truck27,GB,HVO
13/06/2024,59.83,truck31,GB,HVO
13/06/2024,62.11,truck30,GB,HVO
13/06/2024,72.97,truck33,GB,HVO
13/06/2024,51.97,truck29,GB,HVO
13/06/2024,63.97,truck32,GB,HVO
14/06/2024,269.28,truck1,GB,HVO
14/06/2024,371.49,truck43,GB,HVO
14/06/2024,76.97,truck24,GB,HVO
14/06/2024,204.04,truck4,GB,HVO
14/06/2024,300.01,truck10,GB,HVO
14/06/2024,37.45,0,GB,HVO
14/06/2024,360.01,truck14,GB,HVO
14/06/2024,287.86,truck7,GB,HVO
14/06/2024,105.87,truck48,GB,HVO
14/06/2024,290.05,truck46,GB,HVO
14/06/2024,173.63,truck23,GB,HVO
14/06/2024,258.26,truck6,GB,HVO
14/06/2024,337.64,truck25,GB,HVO
14/06/2024,29.24,truck32,GB,HVO
14/06/2024,133.31,truck1,GB,HVO
14/06/2024,298.13,truck41,GB,HVO
14/06/2024,58.18,0,GB,HVO
14/06/2024,142.96,truck39,GB,HVO
14/06/2024,163.5,truck21,GB,HVO
15/06/2024,54.88,truck33,GB,HVO
16/06/2024,284.66,truck9,GB,HVO
16/06/2024,56.02,truck9,GB,HVO
16/06/2024,306.04,truck3,GB,HVO
17/06/2024,320,truck45,GB,HVO
17/06/2024,165.21,truck20,GB,HVO
17/06/2024,292.13,truck2,GB,HVO
17/06/2024,71.22,truck29,GB,HVO
17/06/2024,49.99,truck31,GB,HVO
17/06/2024,185.41,truck8,GB,HVO
17/06/2024,342.35,truck5,GB,HVO
17/06/2024,38.91,truck30,GB,HVO
17/06/2024,51.05,truck24,GB,HVO
17/06/2024,175.73,truck13,GB,HVO
17/06/2024,101.47,truck47,GB,HVO
17/06/2024,108.3,truck39,GB,HVO
17/06/2024,361.69,truck11,GB,HVO
17/06/2024,114.95,truck21,GB,HVO
17/06/2024,38.98,truck29,GB,HVO
17/06/2024,54.02,truck32,GB,HVO
17/06/2024,64.4,truck31,GB,HVO
17/06/2024,29.52,truck28,GB,HVO
17/06/2024,138.35,truck28,GB,HVO
18/06/2024,102.92,truck23,GB,HVO
18/06/2024,166.67,truck43,GB,HVO
18/06/2024,59.06,truck30,GB,HVO
18/06/2024,90.53,0,GB,HVO
18/06/2024,103.87,truck39,GB,HVO
18/06/2024,363.58,truck42,GB,HVO
18/06/2024,49.51,truck5,GB,HVO
18/06/2024,13.59,truck41,GB,HVO
18/06/2024,40.18,truck31,GB,HVO
18/06/2024,73.29,truck29,GB,HVO
18/06/2024,63.09,truck32,GB,HVO
18/06/2024,88.06,truck33,GB,HVO
18/06/2024,225.01,truck20,GB,HVO
19/06/2024,279.84,truck2,GB,HVO
19/06/2024,303.7,truck7,GB,HVO
19/06/2024,129.17,truck22,GB,HVO
19/06/2024,112.31,truck23,GB,HVO
19/06/2024,201,truck50,GB,HVO
19/06/2024,216.07,truck34,GB,HVO
19/06/2024,200.6,truck43,GB,HVO
19/06/2024,215.93,truck13,GB,HVO
19/06/2024,67.02,truck30,GB,HVO
19/06/2024,286.5,truck1,GB,HVO
19/06/2024,160.05,truck8,GB,HVO
19/06/2024,236.04,truck27,GB,HVO
19/06/2024,93.87,truck39,GB,HVO
19/06/2024,30.73,truck29,GB,HVO
19/06/2024,70.85,truck23,GB,HVO
19/06/2024,48.08,truck31,GB,HVO
19/06/2024,214.24,truck46,GB,HVO
19/06/2024,170.46,truck40,GB,HVO
19/06/2024,60.82,0,GB,HVO
19/06/2024,105.19,truck1,GB,HVO
20/06/2024,280,truck45,GB,HVO
20/06/2024,115.09,truck7,GB,HVO
20/06/2024,64.43,truck30,GB,HVO
20/06/2024,113.42,truck22,GB,HVO
20/06/2024,43.25,truck32,GB,HVO
20/06/2024,319.59,truck6,GB,HVO
20/06/2024,50.74,0,GB,HVO
20/06/2024,30.75,truck29,GB,HVO
20/06/2024,47.92,truck31,GB,HVO
20/06/2024,210.05,truck20,GB,HVO
20/06/2024,150.37,truck39,GB,HVO
20/06/2024,78.45,truck22,GB,HVO
20/06/2024,310.45,truck42,GB,HVO
20/06/2024,129.62,truck27,GB,HVO
20/06/2024,42.4,truck32,GB,HVO
20/06/2024,13.97,truck33,GB,HVO
20/06/2024,12.46,truck33,GB,HVO
21/06/2024,155.78,truck9,GB,HVO
21/06/2024,77.07,truck30,GB,HVO
21/06/2024,86.35,truck34,GB,HVO
21/06/2024,320,truck14,GB,HVO
21/06/2024,325.5,truck41,GB,HVO
21/06/2024,3.49,truck41,GB,HVO
21/06/2024,284.85,truck16,GB,HVO
21/06/2024,335.2,truck10,GB,HVO
21/06/2024,32.59,truck31,GB,HVO
21/06/2024,250.01,truck17,GB,HVO
21/06/2024,116.74,truck39,GB,HVO
21/06/2024,102.8,truck27,GB,HVO
21/06/2024,188.85,truck6,GB,HVO
21/06/2024,51.39,truck32,GB,HVO
21/06/2024,293,truck26,GB,HVO
23/06/2024,291.37,truck9,GB,HVO
24/06/2024,133.1,truck23,GB,HVO
24/06/2024,46.33,truck29,GB,HVO
24/06/2024,72.27,truck30,GB,HVO
24/06/2024,300.06,truck50,GB,HVO
24/06/2024,214.75,truck41,GB,HVO
24/06/2024,192.66,truck40,GB,HVO
24/06/2024,196.51,truck33,GB,HVO
24/06/2024,61.64,0,GB,HVO
24/06/2024,103.4,truck48,GB,HVO
24/06/2024,146.82,truck34,GB,HVO
24/06/2024,32.41,0,GB,HVO
24/06/2024,233.78,truck1,GB,HVO
24/06/2024,42.28,truck29,GB,HVO
24/06/2024,23.14,truck30,GB,HVO
24/06/2024,42.35,truck31,GB,HVO
24/06/2024,17.1,truck32,GB,HVO
24/06/2024,105.89,truck39,GB,HVO
24/06/2024,353.88,truck35,GB,HVO
24/06/2024,81.64,truck23,GB,HVO
24/06/2024,47.02,truck33,GB,HVO
25/06/2024,312.95,truck7,GB,HVO
25/06/2024,230.43,truck41,GB,HVO
25/06/2024,344.58,truck43,GB,HVO
25/06/2024,390.16,0,GB,HVO
25/06/2024,33.59,0,GB,HVO
25/06/2024,228.03,truck17,GB,HVO
25/06/2024,334.17,truck5,GB,HVO
25/06/2024,73.12,truck31,GB,HVO
25/06/2024,57.74,truck39,GB,HVO
25/06/2024,37.84,truck29,GB,HVO
25/06/2024,142.58,truck1,GB,HVO
25/06/2024,400.22,truck42,GB,HVO
25/06/2024,50.27,truck32,GB,HVO
25/06/2024,55.63,truck30,GB,HVO
26/06/2024,190.07,truck20,GB,HVO
26/06/2024,180,truck21,GB,HVO
26/06/2024,237.62,truck13,GB,HVO
26/06/2024,114.39,truck34,GB,HVO
26/06/2024,52.19,0,GB,HVO
26/06/2024,323.1,truck41,GB,HVO
26/06/2024,90.22,0,GB,HVO
26/06/2024,90.32,0,GB,HVO
26/06/2024,90.27,0,GB,HVO
26/06/2024,85.36,0,GB,HVO
26/06/2024,352.61,0,GB,HVO
26/06/2024,150.29,truck6,GB,HVO
26/06/2024,195.12,truck8,GB,HVO
26/06/2024,53.1,truck31,GB,HVO
26/06/2024,292.07,truck50,GB,HVO
26/06/2024,210.97,truck23,GB,HVO
26/06/2024,26.97,truck32,GB,HVO
26/06/2024,225.8,truck27,GB,HVO
26/06/2024,300.01,truck45,GB,HVO
26/06/2024,192.27,truck33,GB,HVO
26/06/2024,48.85,truck29,GB,HVO
26/06/2024,100.32,truck34,GB,HVO
26/06/2024,213.03,truck28,GB,HVO
26/06/2024,131.26,truck39,GB,HVO
26/06/2024,117.37,truck21,GB,HVO
26/06/2024,61.94,truck30,GB,HVO
27/06/2024,212.32,truck42,GB,HVO
27/06/2024,207.77,truck7,GB,HVO
27/06/2024,29.29,0,GB,HVO
27/06/2024,348.87,truck51,GB,HVO
27/06/2024,120.01,truck14,GB,HVO
27/06/2024,266.31,truck25,GB,HVO
27/06/2024,318.57,truck2,GB,HVO
27/06/2024,94.91,truck39,GB,HVO
27/06/2024,257.91,truck1,GB,HVO
27/06/2024,115.3,truck34,GB,HVO
27/06/2024,58.15,truck29,GB,HVO
27/06/2024,121.61,truck21,GB,HVO
27/06/2024,64.28,truck30,GB,HVO
27/06/2024,230,truck20,GB,HVO
27/06/2024,42.25,truck32,GB,HVO
28/06/2024,230.46,truck8,GB,HVO
28/06/2024,226.62,truck6,GB,HVO
28/06/2024,205.63,truck41,GB,HVO
28/06/2024,122.64,truck50,GB,HVO
28/06/2024,43.02,0,GB,HVO
28/06/2024,324.02,truck47,GB,HVO
28/06/2024,366.06,truck10,GB,HVO
28/06/2024,181.98,truck28,GB,HVO
28/06/2024,100.05,truck27,GB,HVO
28/06/2024,300.03,truck45,GB,HVO
28/06/2024,133.75,truck39,GB,HVO
28/06/2024,126.55,truck21,GB,HVO
28/06/2024,40.06,truck32,GB,HVO
28/06/2024,74.04,truck31,GB,HVO
28/06/2024,210.67,truck25,GB,HVO
29/06/2024,62.47,truck31,GB,HVO
30/06/2024,100,truck14,GB,HVO
30/06/2024,101.42,truck51,GB,HVO
01/07/2024,187.18,truck23,GB,HVO
01/07/2024,114.2,truck34,GB,HVO
01/07/2024,54.29,truck29,GB,HVO
01/07/2024,47.24,truck33,GB,HVO
01/07/2024,59.39,truck30,GB,HVO
01/07/2024,230.14,truck6,GB,HVO
01/07/2024,123.81,truck20,GB,HVO
01/07/2024,197.51,truck41,GB,HVO
01/07/2024,205.87,truck8,GB,HVO
01/07/2024,300,truck26,GB,HVO
01/07/2024,80.42,truck39,GB,HVO
01/07/2024,240.18,truck1,GB,HVO
01/07/2024,127.09,truck20,GB,HVO
01/07/2024,41.44,truck31,GB,HVO
01/07/2024,57.13,truck29,GB,HVO
01/07/2024,90.5,0,GB,HVO
01/07/2024,356.57,truck7,GB,HVO
01/07/2024,61.64,truck30,GB,HVO
01/07/2024,130.16,truck21,GB,HVO
01/07/2024,91.51,truck34,GB,HVO
01/07/2024,55.1,truck32,GB,HVO
02/07/2024,243.2,truck42,GB,HVO
02/07/2024,258.84,truck50,GB,HVO
02/07/2024,317.51,truck43,GB,HVO
02/07/2024,227.36,truck40,GB,HVO
02/07/2024,360.25,0,GB,HVO
02/07/2024,307.75,truck13,GB,HVO
02/07/2024,84.96,truck8,GB,HVO
02/07/2024,180.76,truck47,GB,HVO
02/07/2024,178.78,truck23,GB,HVO
02/07/2024,43.5,truck31,GB,HVO
02/07/2024,122.98,truck3,GB,HVO
02/07/2024,98.81,truck21,GB,HVO
02/07/2024,41.65,truck29,GB,HVO
02/07/2024,130.01,truck26,GB,HVO
02/07/2024,325.8,truck4,GB,HVO
02/07/2024,64.84,0,GB,HVO
02/07/2024,45.33,truck30,GB,HVO
02/07/2024,127.8,truck39,GB,HVO
02/07/2024,39.74,truck32,GB,HVO
02/07/2024,55.95,0,GB,HVO
02/07/2024,66.02,truck33,GB,HVO
02/07/2024,73.7,truck4,GB,HVO
03/07/2024,144.86,truck34,GB,HVO
03/07/2024,160.01,truck1,GB,HVO
03/07/2024,340.13,truck45,GB,HVO
03/07/2024,294.95,truck6,GB,HVO
03/07/2024,267.45,truck48,GB,HVO
03/07/2024,151.17,truck40,GB,HVO
03/07/2024,49.38,0,GB,HVO
03/07/2024,160.39,truck41,GB,HVO
03/07/2024,238.93,truck46,GB,HVO
03/07/2024,221,truck26,GB,HVO
03/07/2024,99.67,truck22,GB,HVO
03/07/2024,36.87,0,GB,HVO
03/07/2024,330,truck25,GB,HVO
03/07/2024,227.87,truck27,GB,HVO
03/07/2024,104.82,truck34,GB,HVO
03/07/2024,37.43,truck30,GB,HVO
03/07/2024,30.11,truck32,GB,HVO
03/07/2024,35.47,truck29,GB,HVO
03/07/2024,61.86,truck31,GB,HVO
03/07/2024,180.23,truck20,GB,HVO
03/07/2024,174.25,truck28,GB,HVO
03/07/2024,75.52,truck22,GB,HVO
04/07/2024,313.59,truck43,GB,HVO
04/07/2024,334.14,truck42,GB,HVO
04/07/2024,300.05,truck7,GB,HVO
04/07/2024,108.07,truck21,GB,HVO
04/07/2024,24.14,truck24,GB,HVO
04/07/2024,243.14,truck44,GB,HVO
04/07/2024,160.3,truck33,GB,HVO
04/07/2024,163.99,truck10,GB,HVO
04/07/2024,295.65,truck16,GB,HVO
04/07/2024,250,truck14,GB,HVO
04/07/2024,54.31,truck31,GB,HVO
04/07/2024,78.71,truck34,GB,HVO
04/07/2024,135.78,truck22,GB,HVO
04/07/2024,47.19,truck29,GB,HVO
04/07/2024,121.6,truck27,GB,HVO
04/07/2024,225.61,truck23,GB,HVO
04/07/2024,235,truck26,GB,HVO
04/07/2024,48.86,truck30,GB,HVO
04/07/2024,110.21,truck39,GB,HVO
04/07/2024,41.76,truck33,GB,HVO
04/07/2024,44.65,truck32,GB,HVO
05/07/2024,174,truck40,GB,HVO
05/07/2024,48.01,truck24,GB,HVO
05/07/2024,335.63,truck50,GB,HVO
05/07/2024,157.82,truck41,GB,HVO
05/07/2024,270,truck9,GB,HVO
05/07/2024,90.3,0,GB,HVO
05/07/2024,8.38,0,GB,HVO
05/07/2024,118.35,truck21,GB,HVO
05/07/2024,304.48,truck1,GB,HVO
05/07/2024,180.5,truck8,GB,HVO
05/07/2024,120.57,truck27,GB,HVO
05/07/2024,343.84,truck45,GB,HVO
05/07/2024,124.04,truck34,GB,HVO
05/07/2024,209.99,truck13,GB,HVO
05/07/2024,120.38,truck28,GB,HVO
05/07/2024,128.31,truck22,GB,HVO
05/07/2024,54.98,0,GB,HVO
05/07/2024,70.51,truck32,GB,HVO
07/07/2024,156.42,truck40,GB,HVO
08/07/2024,166.53,truck23,GB,HVO
08/07/2024,58.64,truck31,GB,HVO
08/07/2024,57.29,truck30,GB,HVO
08/07/2024,67.24,truck29,GB,HVO
08/07/2024,347.07,truck42,GB,HVO
08/07/2024,165.14,truck33,GB,HVO
08/07/2024,147.58,truck39,GB,HVO
08/07/2024,50.01,truck24,GB,HVO
08/07/2024,175.27,truck20,GB,HVO
08/07/2024,439.5,truck51,GB,HVO
08/07/2024,36.77,truck31,GB,HVO
08/07/2024,71.06,truck27,GB,HVO
08/07/2024,51.66,truck29,GB,HVO
08/07/2024,24.58,truck32,GB,HVO
08/07/2024,93.25,truck39,GB,HVO
08/07/2024,55.07,truck20,GB,HVO
08/07/2024,58.37,truck30,GB,HVO
08/07/2024,121.38,truck34,GB,HVO
08/07/2024,110.75,truck33,GB,HVO
09/07/2024,323.94,truck43,GB,HVO
09/07/2024,85.04,truck23,GB,HVO
09/07/2024,240.4,truck7,GB,HVO
09/07/2024,45.01,truck24,GB,HVO
09/07/2024,198.77,truck5,GB,HVO
09/07/2024,156.63,truck27,GB,HVO
09/07/2024,62.37,truck31,GB,HVO
09/07/2024,281.15,truck8,GB,HVO
09/07/2024,23.13,truck32,GB,HVO
09/07/2024,107.9,truck34,GB,HVO
09/07/2024,38.27,truck29,GB,HVO
09/07/2024,105.96,truck39,GB,HVO
09/07/2024,44.84,truck30,GB,HVO
09/07/2024,145.96,truck28,GB,HVO
10/07/2024,72.34,truck24,GB,HVO
10/07/2024,251.1,truck13,GB,HVO
10/07/2024,135.28,truck21,GB,HVO
10/07/2024,153.75,truck41,GB,HVO
10/07/2024,10.73,0,GB,HVO
10/07/2024,297.38,truck6,GB,HVO
10/07/2024,380,truck45,GB,HVO
10/07/2024,308.38,truck4,GB,HVO
10/07/2024,294.02,truck25,GB,HVO
10/07/2024,289.61,truck43,GB,HVO
10/07/2024,300.88,truck46,GB,HVO
10/07/2024,103.16,truck34,GB,HVO
10/07/2024,43.53,truck32,GB,HVO
10/07/2024,63.94,truck30,GB,HVO
10/07/2024,104.43,truck39,GB,HVO
10/07/2024,329.55,truck42,GB,HVO
10/07/2024,58.52,truck31,GB,HVO
10/07/2024,44.47,truck29,GB,HVO
10/07/2024,212.36,truck23,GB,HVO
10/07/2024,62.65,0,GB,HVO
10/07/2024,132.76,truck33,GB,HVO
10/07/2024,74.47,truck24,GB,HVO
11/07/2024,135.19,truck20,GB,HVO
11/07/2024,160,truck22,GB,HVO
11/07/2024,103.42,truck40,GB,HVO
11/07/2024,167.64,0,GB,HVO
11/07/2024,94.02,0,GB,HVO
11/07/2024,285.06,truck10,GB,HVO
11/07/2024,45.6,truck31,GB,HVO
11/07/2024,50.91,truck30,GB,HVO
11/07/2024,115.08,truck39,GB,HVO
11/07/2024,117.34,truck34,GB,HVO
11/07/2024,281.71,truck1,GB,HVO
11/07/2024,72.44,truck29,GB,HVO
11/07/2024,38.93,truck32,GB,HVO
12/07/2024,102.85,truck21,GB,HVO
12/07/2024,50.06,truck24,GB,HVO
12/07/2024,98.25,truck40,GB,HVO
12/07/2024,119.4,truck41,GB,HVO
12/07/2024,377.97,truck16,GB,HVO
12/07/2024,310.02,truck14,GB,HVO
12/07/2024,134.04,truck47,GB,HVO
12/07/2024,239.28,truck27,GB,HVO
12/07/2024,212.24,truck23,GB,HVO
12/07/2024,130.12,truck34,GB,HVO
12/07/2024,280,truck45,GB,HVO
14/07/2024,400.42,truck9,GB,HVO
15/07/2024,370.49,truck8,GB,HVO
15/07/2024,174.24,truck43,GB,HVO
15/07/2024,132.97,truck1,GB,HVO
15/07/2024,234.48,truck7,GB,HVO
15/07/2024,200.77,truck20,GB,HVO
15/07/2024,77.44,truck31,GB,HVO
15/07/2024,62.26,truck29,GB,HVO
15/07/2024,68.89,truck30,GB,HVO
15/07/2024,74.02,truck24,GB,HVO
15/07/2024,192.2,truck33,GB,HVO
15/07/2024,109.63,truck39,GB,HVO
15/07/2024,366.02,truck17,GB,HVO
15/07/2024,160.79,truck3,GB,HVO
15/07/2024,488.99,truck11,GB,HVO
15/07/2024,354.26,truck51,GB,HVO
15/07/2024,44.03,truck31,GB,HVO
15/07/2024,47.09,truck29,GB,HVO
15/07/2024,116.27,truck34,GB,HVO
15/07/2024,61.04,truck30,GB,HVO
15/07/2024,163.19,truck42,GB,HVO
15/07/2024,330.82,truck43,GB,HVO
15/07/2024,301.65,truck44,GB,HVO
15/07/2024,197.54,truck6,GB,HVO
15/07/2024,233.24,truck21,GB,HVO
16/07/2024,61,truck24,GB,HVO
16/07/2024,123.37,truck40,GB,HVO
16/07/2024,248.72,truck5,GB,HVO
16/07/2024,157.29,truck23,GB,HVO
16/07/2024,90.36,0,GB,HVO
16/07/2024,90.38,0,GB,HVO
16/07/2024,45.33,0,GB,HVO
16/07/2024,255.02,truck46,GB,HVO
16/07/2024,54.39,truck22,GB,HVO
16/07/2024,49.46,truck32,GB,HVO
16/07/2024,119.25,truck39,GB,HVO
16/07/2024,33.87,truck31,GB,HVO
16/07/2024,120,truck17,GB,HVO
16/07/2024,38.45,truck29,GB,HVO
16/07/2024,137.07,truck34,GB,HVO
16/07/2024,252.98,truck1,GB,HVO
16/07/2024,78.33,truck24,GB,HVO
16/07/2024,176.4,truck40,GB,HVO
16/07/2024,54.61,truck30,GB,HVO
16/07/2024,142.04,truck13,GB,HVO
16/07/2024,235.44,truck7,GB,HVO
17/07/2024,2.03,truck7,GB,HVO
17/07/2024,72.02,truck23,GB,HVO
17/07/2024,160.13,truck5,GB,HVO
17/07/2024,116.38,truck21,GB,HVO
17/07/2024,85.34,0,GB,HVO
17/07/2024,202.65,truck8,GB,HVO
17/07/2024,202.29,truck27,GB,HVO
17/07/2024,103.21,truck41,GB,HVO
17/07/2024,127.21,truck34,GB,HVO
17/07/2024,130.66,truck39,GB,HVO
17/07/2024,39.86,truck29,GB,HVO
17/07/2024,43.04,truck30,GB,HVO
17/07/2024,185.62,truck1,GB,HVO
17/07/2024,122.73,truck22,GB,HVO
17/07/2024,58.86,truck31,GB,HVO
17/07/2024,140.47,truck33,GB,HVO
17/07/2024,257.07,truck42,GB,HVO
17/07/2024,229.06,truck42,GB,HVO
18/07/2024,112.83,truck20,GB,HVO
18/07/2024,56.61,truck32,GB,HVO
18/07/2024,251.02,truck50,GB,HVO
18/07/2024,271.73,truck7,GB,HVO
18/07/2024,381.64,truck9,GB,HVO
18/07/2024,83.17,truck39,GB,HVO
18/07/2024,360,truck14,GB,HVO
